status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
1237891087764619266,550933498,2020-03-12T00:00:08Z,MarketPimp,$ALT -IMO with only approximately 250k s/s as of early this week (not including what was added to that number during the drop on 3/10) that the majority was institutional Shorts. Could be the after/pre hours action we are seeing are Shorts making a nice orderly exit? #COVID19,Twitter for iPhone,,,,FALSE,FALSE,5672,0,,,,85,123,,2012-04-11T12:02:02Z,FALSE,en
1237891086560845827,1230538211019108358,2020-03-12T00:00:08Z,roast_spit,#coronavirusuk #COVID2019uk #COVID19 https://t.co/LqnDyhUyqZ,Twitter for iPhone,,,,TRUE,FALSE,200,0,,,,14,97,,2020-02-20T17:02:39Z,FALSE,und
1237891085281546240,4781782998,2020-03-12T00:00:08Z,MarriedwithTeen,"As a mom, Iâve caught throw up in my hands, licked my thumb &amp; wiped away a foreign substance, been peed/pooped on, had spit up fall in my mouth while bouncing them over my head, wiped away snot running in their mouths &amp; been handed boogers. Maybe Iâm safe. #COVID19  #coronavirus",Twitter for iPhone,,,,FALSE,FALSE,55,3,,,,2502,2513,,2016-01-19T07:11:09Z,FALSE,en
1237891091665285120,747873196922265605,2020-03-12T00:00:09Z,tweetaboutshit,have been kinda on leave from how i normally use this account because the future is more important than a dumb joke. my spring break got extended and the rest of my semester is online. we live in interesting times. keep fighting for healthcare. #coronavirus #COVID19,Twitter Web App,,,,FALSE,FALSE,3321,0,,,,24,371,,2016-06-28T19:23:59Z,FALSE,en
1237891089333227521,982130712,2020-03-12T00:00:09Z,HagenMaggie,#virtualschool and #onlinelearning due to #COVID19 means a lot of time looking at screens. I have enjoyed listening to #audiobooks to take a break. Here are a few I have enjoyed! #bookstagram #soraapp @overdrive_libs @ISBangkok https://t.co/XaS1qepcnx,Twitter for iPhone,,,,FALSE,FALSE,4130,0,,,,213,476,,2012-12-01T08:52:53Z,FALSE,en
1237891089316499458,17398372,2020-03-12T00:00:09Z,djwendo,"My office has proactively adopted a ""WFH whenever you can"" policy in the face of #COVID19. As much as I thought WFH was ""living the dream"", it's not. This helped, thanks @brbarrett. ð 

https://t.co/2V4BCMuLm3",Twitter Web App,,,,FALSE,FALSE,516,0,,,,794,732,,2008-11-14T23:33:07Z,FALSE,en
1237891094219612161,723888162,2020-03-12T00:00:10Z,MNQADIR,CM Sindh has been trying to speak to you @ImranKhanPTI for last 1 week for #COVID19 https://t.co/1l3Acw1Pqx,Twitter Web App,,,,TRUE,FALSE,6276,2,,,,84,146,,2012-07-29T12:05:01Z,FALSE,en
1237891095473741826,34423941,2020-03-12T00:00:10Z,culturejedi,"Based on this article, someone like me suffering with #COVID19 in Italy may be left to die. This is why prevention, testing and containment are critical right now. This is also why we cannot allow Trump to remain in office, lives are on the line. https://t.co/U3MTpoyJTv",Twitter for iPhone,,,,FALSE,FALSE,9760,4,,,,14113,2640,,2009-04-22T22:29:31Z,TRUE,en
1237891095687606272,234267351,2020-03-12T00:00:10Z,StephanieFuerte,This is a photo of Rugani with Ronaldo and the rest of the Juventus players taken 3 days ago... #COVID19 https://t.co/dyUgO5yHPk,Twitter for iPhone,1237871407297482752,234267351,StephanieFuerte,FALSE,FALSE,30418,0,,,,1201,842,,2011-01-05T06:47:44Z,FALSE,en
1237891095146577926,826599460021137408,2020-03-12T00:00:10Z,_mbrowning,"And this goes for ALL patients that need medical care right now, not just #COVID19 patients: ""These criteria apply to all patients in intensive care, not just those infected with CoVid-19.â",Twitter for Android,1237890907258535946,826599460021137408,_mbrowning,FALSE,FALSE,1551,0,,,,86,249,,2017-02-01T01:14:03Z,FALSE,en
